student_roll_number,strategy_submission_number,symbol,timeframe,entry_trade_time,exit_trade_time,entry_trade_price,exit_trade_price,qty,fees,cumulative_capital_after_trade
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-09-11 12:15:00+05:30,2025-09-11 15:15:00+05:30,1612.6,1608.9,62,48,109862.85
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-09-12 11:15:00+05:30,2025-09-12 15:15:00+05:30,1618.2,1610.2,62,48,109318.85
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-09-15 09:15:00+05:30,2025-09-15 15:15:00+05:30,1601.9,1601.5,62,48,109246.05
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-09-16 09:15:00+05:30,2025-09-16 10:15:00+05:30,1608.3,1609.6,62,48,109278.65
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-09-16 13:15:00+05:30,2025-09-16 14:15:00+05:30,1609.0,1609.5,62,48,109261.65
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-09-18 09:15:00+05:30,2025-09-18 15:15:00+05:30,1635.2,1648.5,61,48,110024.95
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-09-22 10:15:00+05:30,2025-09-22 15:15:00+05:30,1647.6,1636.5,61,48,109299.85
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-09-23 09:15:00+05:30,2025-09-23 13:15:00+05:30,1632.1,1639.4,61,48,109697.15
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-09-25 09:15:00+05:30,2025-09-25 10:15:00+05:30,1629.3,1639.9,61,48,110295.75
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-09-25 13:15:00+05:30,2025-09-25 15:15:00+05:30,1625.0,1625.0,62,48,110247.75
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-10-03 11:15:00+05:30,2025-10-03 14:15:00+05:30,1612.0,1632.3,62,48,111458.35
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-10-08 10:15:00+05:30,2025-10-08 15:15:00+05:30,1645.1,1631.1,62,48,110542.35
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-10-09 09:15:00+05:30,2025-10-09 11:15:00+05:30,1644.0,1644.7,61,48,110537.05
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-10-13 10:15:00+05:30,2025-10-13 13:15:00+05:30,1659.1,1669.0,61,48,111092.95
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-10-14 10:15:00+05:30,2025-10-14 15:15:00+05:30,1659.1,1652.1,61,48,110617.95
